answer,answer_id,p_before_answer,p_after_emb_answer,p_after_ce_answer,delta_p_emb_answer,delta_p_ce_answer,cos_sim_answer,rho_emb,rho_ce
midfielder,8850,0.33006736636161804,0.34907734394073486,0.5320706367492676,0.01900997757911682,0.20200327038764954,0.9999999403953552,-0.18864686468646863,-0.18864686468646863
pitcher,8070,0.733643114566803,0.7413556575775146,0.8004027009010315,0.00771254301071167,0.06675958633422852,1.0,-0.25416141614161414,-0.25416141614161414
midfielder,8850,0.32022717595100403,0.33905214071273804,0.5145770311355591,0.01882496476173401,0.19434985518455505,0.9999999403953552,-0.01728172817281728,-0.01728172817281728
quarterback,9074,0.9720355868339539,0.9720446467399597,0.9729444980621338,9.059906005859375e-06,0.0009089112281799316,1.0,-0.121650530005138,-0.12150015001500147
pitcher,8070,0.648486316204071,0.664984405040741,0.7429864406585693,0.016498088836669922,0.09450012445449829,1.0,-0.1826222622262226,-0.1817101710171017
pitcher,8070,0.0036033911164849997,0.0036887701135128736,0.022134488448500633,8.537899702787399e-05,0.01853109709918499,1.0,0.18099009900990098,0.18096609660966095
quarterback,9074,0.4949570298194885,0.5210503935813904,0.6411870718002319,0.026093363761901855,0.1462300419807434,1.0,-0.21604560456045602,-0.21698169816981697
quarterback,9074,0.7999961972236633,0.8017511367797852,0.83210289478302,0.0017549395561218262,0.03210669755935669,1.0,-0.12496849684968495,-0.12496849684968495
midfielder,8850,0.023000214248895645,0.024470914155244827,0.12604385614395142,0.0014706999063491821,0.10304364562034607,0.9999999403953552,0.29137713771377133,0.29075307530753075
quarterback,9074,0.0018940266454592347,0.0019123104866594076,0.006363175809383392,1.82838412001729e-05,0.0044691492803394794,1.0,-0.022310231023102308,-0.020570057005700568
midfielder,8850,0.3395892381668091,0.36032894253730774,0.5428506135940552,0.020739704370498657,0.2032613754272461,0.9999999403953552,-0.11954395439543952,-0.11955595559555952
quarterback,9074,0.8359529376029968,0.83702152967453,0.8596303462982178,0.0010685920715332031,0.023677408695220947,1.0,-0.04522052205220522,-0.04522052205220522
quarterback,9074,0.9218551516532898,0.9219895005226135,0.9277786612510681,0.00013434886932373047,0.00592350959777832,1.0,0.00192019201920192,0.002532253225322532
quarterback,9074,0.5983060002326965,0.609386682510376,0.6985752582550049,0.011080682277679443,0.10026925802230835,1.0,-0.09110111011101109,-0.09110111011101109
quarterback,9074,0.19752642512321472,0.21195441484451294,0.3960915505886078,0.014427989721298218,0.19856512546539307,1.0,0.26738673867386736,-0.24754875487548753
goaltender,21437,0.36391210556030273,0.4105464220046997,0.5832340717315674,0.04663431644439697,0.21932196617126465,1.0,-0.03925592559255925,-0.048256825682568255
midfielder,8850,0.32114923000335693,0.3397400975227356,0.5218262076377869,0.018590867519378662,0.20067697763442993,0.9999999403953552,-0.15945994599459945,-0.16166816681668164
midfielder,8850,0.11945267766714096,0.12845537066459656,0.2938007414340973,0.009002692997455597,0.17434805631637573,0.9999999403953552,0.328040804080408,0.17483348334833482
midfielder,8850,0.0557875782251358,0.0671372041106224,0.2214932143688202,0.011349625885486603,0.1657056361436844,0.9999999403953552,0.19567956795679567,0.19576357635763575
goaltender,21437,0.6722343564033508,0.676919162273407,0.7467489242553711,0.004684805870056152,0.07451456785202026,1.0,-0.08496849684968495,-0.0839123912391239
linebacker,15674,0.04502398520708084,0.04692484438419342,0.11378919333219528,0.0019008591771125793,0.06876520812511444,1.0000001192092896,0.23847584758475845,-0.12744074407440742
pitcher,8070,0.039526622742414474,0.04090609773993492,0.10079085826873779,0.0013794749975204468,0.06126423552632332,1.0,0.2559735973597359,-0.10793879387938793
catcher,13795,0.19126281142234802,0.2184639871120453,0.452846497297287,0.027201175689697266,0.26158368587493896,1.0000001192092896,0.19794779477947794,0.08274827482748273
pitcher,8070,0.6753416657447815,0.6839866638183594,0.7571085691452026,0.00864499807357788,0.08176690340042114,1.0,-0.21260126012601258,-0.21260126012601258
midfielder,8850,0.08686134964227676,0.09481044113636017,0.23533573746681213,0.007949091494083405,0.14847439527511597,0.9999999403953552,0.12127212721272125,0.0712991299129913
goaltender,21437,0.09622116386890411,0.10979398339986801,0.27353635430336,0.013572819530963898,0.17731519043445587,1.0,0.15372337233723368,0.14597059705970594
quarterback,9074,0.01668989285826683,0.017767222598195076,0.07827483862638474,0.0010773297399282455,0.061584945768117905,1.0,0.09746174617461743,0.09514551455145513
midfielder,8850,0.014903945848345757,0.015558404847979546,0.06962896883487701,0.0006544589996337891,0.05472502112388611,0.9999999403953552,0.12795679567956794,0.12847284728472844
midfielder,8850,0.1311972290277481,0.1373428851366043,0.3009793758392334,0.006145656108856201,0.1697821468114853,0.9999999403953552,0.06736273627362736,-0.0939093909390939
midfielder,8850,0.06820347160100937,0.07670839130878448,0.20770390331745148,0.008504919707775116,0.1395004391670227,0.9999999403953552,0.14858685868586857,0.14868286828682867
midfielder,8850,0.443793922662735,0.4613024592399597,0.6208174228668213,0.01750853657722473,0.1770235002040863,0.9999999403953552,-0.16194419441944194,-0.16194419441944194
midfielder,8850,0.3987850844860077,0.4167027473449707,0.5838122367858887,0.017917662858963013,0.18502715229988098,0.9999999403953552,-0.18052205220522052,-0.18052205220522052
goaltender,21437,0.1140984371304512,0.13194678723812103,0.28824952244758606,0.01784835010766983,0.17415109276771545,1.0,0.3167116711671167,0.3386618661866186
quarterback,9074,4.387297303765081e-05,4.4552692997967824e-05,0.0002223428600700572,6.797199603170156e-07,0.0001784698833944276,1.0,0.005328532853285328,0.030471047104710467
midfielder,8850,0.24217930436134338,0.2609717547893524,0.45649904012680054,0.018792450428009033,0.21431973576545715,0.9999999403953552,0.07194719471947195,-0.10357035703570355
quarterback,9074,0.06727569550275803,0.07045741379261017,0.1848284751176834,0.0031817182898521423,0.11755277961492538,1.0,0.2258025802580258,0.11137113711371135
outfielder,21033,2.118789780070074e-06,2.2005904156685574e-06,6.835995463916333e-06,8.18006355984835e-08,4.7172056838462595e-06,0.9999999403953552,0.13329732973297329,0.16963696369636966
quarterback,9074,0.4360867738723755,0.46127769351005554,0.6141119003295898,0.025190919637680054,0.17802512645721436,1.0,-0.06726672667266725,-0.06748274827482748
midfielder,8850,0.0029783330392092466,0.003046131692826748,0.01956995762884617,6.779865361750126e-05,0.016591625288128853,0.9999999403953552,0.18569456945694565,0.1863186318631863
midfielder,8850,0.2950447201728821,0.314062237739563,0.5065292716026306,0.019017517566680908,0.21148455142974854,0.9999999403953552,-0.029006900690069004,-0.029018901890189013
midfielder,8850,0.238215371966362,0.2561813294887543,0.4506031274795532,0.017965957522392273,0.21238775551319122,0.9999999403953552,0.03547554755475547,-0.06837083708370838
midfielder,8850,0.25329333543777466,0.27001142501831055,0.4556922912597656,0.01671808958053589,0.20239895582199097,0.9999999403953552,-0.05096909690969096,-0.05269726972697269
outfielder,21033,0.014088240452110767,0.01433806773275137,0.044367171823978424,0.0002498272806406021,0.03027893230319023,0.9999999403953552,0.10718271827182717,0.10195019501950195
linebacker,15674,0.9887542724609375,0.9887547492980957,0.9888997077941895,4.76837158203125e-07,0.00014543533325195312,1.0000001192092896,-0.046517768216657644,-0.04674467446744674
midfielder,8850,0.30189549922943115,0.3196498453617096,0.5114243030548096,0.017754346132278442,0.20952880382537842,0.9999999403953552,0.005748574857485748,0.005748574857485748
goaltender,21437,0.09617301821708679,0.11406739801168442,0.3619512915611267,0.017894379794597626,0.2657782733440399,1.0,0.1477827782778278,0.1477827782778278
midfielder,8850,0.25834909081459045,0.2764703929424286,0.46388620138168335,0.018121302127838135,0.2055371105670929,0.9999999403953552,-0.2119531953195319,-0.21321332133213317
quarterback,9074,0.17626263201236725,0.19872170686721802,0.37807461619377136,0.02245907485485077,0.2018119841814041,1.0,-0.1937593759375937,0.21026102610261027
midfielder,8850,0.3042197823524475,0.3228769898414612,0.5052918791770935,0.018657207489013672,0.201072096824646,0.9999999403953552,-0.29783378337833777,-0.2978457845784578
midfielder,8850,0.1159912496805191,0.12597505748271942,0.2860426902770996,0.009983807802200317,0.1700514405965805,0.9999999403953552,0.19277527752775275,0.04085208520852084
pitcher,8070,0.992953360080719,0.9929535984992981,0.9930111765861511,2.384185791015625e-07,5.7816505432128906e-05,1.0,-0.22835968686206728,-0.2275307530753075
linebacker,15674,0.20574308931827545,0.21748416125774384,0.4031440019607544,0.011741071939468384,0.19740091264247894,1.0000001192092896,-0.0763996399639964,-0.07665166516651664
goaltender,21437,0.07108278572559357,0.08171187341213226,0.26433736085891724,0.010629087686538696,0.19325457513332367,1.0,0.17792979297929792,0.17792979297929792
goaltender,21437,0.06950727850198746,0.07913152128458023,0.24282106757164001,0.009624242782592773,0.17331379652023315,1.0,0.31998799879987994,0.32080408040804076
midfielder,8850,0.135151207447052,0.14264069497585297,0.30638423562049866,0.007489487528800964,0.17123302817344666,0.9999999403953552,0.2296309630963096,-0.1559195919591959
linebacker,15674,0.13753914833068848,0.149434432387352,0.33948636054992676,0.011895284056663513,0.20194721221923828,1.0000001192092896,0.0024002400240023996,-0.03771977197719772
quarterback,9074,0.2240201234817505,0.24270278215408325,0.39592596888542175,0.018682658672332764,0.17190584540367126,1.0,0.005460546054605459,0.0011401140114011398
midfielder,8850,0.4338395595550537,0.4522496461868286,0.6004528403282166,0.018410086631774902,0.16661328077316284,0.9999999403953552,-0.22378637863786374,-0.22378637863786374
midfielder,8850,0.2937215566635132,0.31295979022979736,0.5104930996894836,0.01923823356628418,0.21677154302597046,0.9999999403953552,-0.08555655565556554,-0.08709270927092709
midfielder,8850,0.27629950642585754,0.2947837710380554,0.49843624234199524,0.018484264612197876,0.2221367359161377,0.9999999403953552,0.2650668341068114,-0.08438043804380436
midfielder,8850,0.06371903419494629,0.07233724743127823,0.2249433547258377,0.00861821323633194,0.16122432053089142,0.9999999403953552,0.0984098409840984,0.09842184218421841
quarterback,9074,0.47293707728385925,0.49183574318885803,0.6165286898612976,0.01889866590499878,0.14359161257743835,1.0,-0.11163516351635164,-0.11215121512151213
midfielder,8850,0.4144884943962097,0.43140196800231934,0.5944690108299255,0.01691347360610962,0.17998051643371582,0.9999999403953552,-0.07217521752175217,-0.07217521752175217
midfielder,8850,0.3185150623321533,0.33550190925598145,0.5195552706718445,0.016986846923828125,0.20104020833969116,0.9999999403953552,-0.0839123912391239,-0.0839123912391239
tackle,11147,0.04246921464800835,0.046106744557619095,0.11933702230453491,0.0036375299096107483,0.07686780393123627,0.9999998807907104,0.09284128412841283,0.09363336333633362
quarterback,9074,0.6721782088279724,0.6799777746200562,0.7447333335876465,0.00779956579208374,0.07255512475967407,1.0,-0.10568256825682568,-0.10478247824782477
forward,2830,0.2488279640674591,0.2941165864467621,0.4721830189228058,0.04528862237930298,0.22335505485534668,0.9999998807907104,0.08771677167716771,-0.28764476447644766
defender,8291,0.2061765342950821,0.2241428792476654,0.4230528175830841,0.017966344952583313,0.21687628328800201,0.9999999403953552,0.21170117011701164,-0.14017401740174015
midfielder,8850,0.3236430585384369,0.3406166732311249,0.5227132439613342,0.01697361469268799,0.19907018542289734,0.9999999403953552,-0.12108010801080106,-0.1211041104110411
quarterback,9074,0.027187636122107506,0.028190741315484047,0.1529785692691803,0.0010031051933765411,0.12579093873500824,1.0,0.06855085508550855,0.06855085508550855
midfielder,8850,0.23483961820602417,0.2580593228340149,0.45159468054771423,0.023219704627990723,0.21675506234169006,0.9999999403953552,0.20405640564056404,-0.14753075307530752
linebacker,15674,0.3401646018028259,0.35786551237106323,0.5406267046928406,0.017700910568237305,0.20046210289001465,1.0000001192092896,-0.013585358535853584,-0.013429342934293428
goaltender,21437,0.7009197473526001,0.7050290703773499,0.7650452852249146,0.004109323024749756,0.06412553787231445,1.0,-0.002664266426642664,-0.002664266426642664
midfielder,8850,0.293862521648407,0.30938947200775146,0.49580955505371094,0.015526950359344482,0.20194703340530396,0.9999999403953552,-0.06623462346234622,-0.067998799879988
linebacker,15674,0.9899927973747253,0.9899930357933044,0.9901034832000732,2.384185791015625e-07,0.00011068582534790039,1.0000001192092896,-0.11882530844310202,-0.11927992799279927
defender,8291,0.0891173779964447,0.09331407397985458,0.24826546013355255,0.004196695983409882,0.15914808213710785,0.9999999403953552,0.03885988598859886,0.040216021602160215
midfielder,8850,0.002189274411648512,0.0022337068803608418,0.014524920843541622,4.4432468712329865e-05,0.012335646897554398,0.9999999403953552,0.04531653165316531,0.04532853285328533
quarterback,9074,0.623432457447052,0.6327337622642517,0.710737943649292,0.009301304817199707,0.08730548620223999,1.0,-0.020930093009300925,-0.02058205820582058
quarterback,9074,0.7184984087944031,0.7253012657165527,0.7811309099197388,0.006802856922149658,0.0626325011253357,1.0,-0.05303330333033302,-0.05303330333033302
midfielder,8850,0.054132234305143356,0.06476704776287079,0.22291100025177002,0.010634813457727432,0.16877876222133636,0.9999999403953552,0.056381638163816375,0.056465646564656455
quarterback,9074,0.5672918558120728,0.5789579749107361,0.6746159195899963,0.01166611909866333,0.10732406377792358,1.0,-0.1649084908490849,-0.1648364836483648
linebacker,15674,0.3072417378425598,0.323900043964386,0.5038614273071289,0.016658306121826172,0.1966196894645691,1.0000001192092896,-0.1011101110111011,-0.1011101110111011
goaltender,21437,4.4122007238911465e-05,4.4858312321593985e-05,0.00013493289588950574,7.363050826825202e-07,9.081089228857309e-05,1.0,-0.00192019201920192,-0.013957395739573957
quarterback,9074,0.16238908469676971,0.17297571897506714,0.3525506854057312,0.010586634278297424,0.1901616007089615,1.0,0.12483648364836482,-0.1341014101410141
midfielder,8850,0.04857409745454788,0.05055185407400131,0.13152693212032318,0.00197775661945343,0.0829528346657753,0.9999999403953552,0.10617461746174615,-0.026870687068706867
midfielder,8850,0.406704306602478,0.4257999360561371,0.588844895362854,0.019095629453659058,0.18214058876037598,0.9999999403953552,-0.07012301230123011,-0.07012301230123011
goaltender,21437,0.12787306308746338,0.1420896053314209,0.28040921688079834,0.01421654224395752,0.15253615379333496,1.0,0.17504950495049504,-0.03061506150615061
linebacker,15674,0.2670257091522217,0.28763139247894287,0.49180662631988525,0.02060568332672119,0.22478091716766357,1.0000001192092896,-0.05899789978997899,-0.11685568556855686
catcher,13795,0.17457278072834015,0.18928395211696625,0.3719705045223236,0.014711171388626099,0.19739772379398346,1.0000001192092896,0.055049504950495036,-0.07457545754575458
pitcher,8070,0.3432219624519348,0.3694824278354645,0.5405316352844238,0.026260465383529663,0.197309672832489,1.0,-0.2720792079207921,-0.2713231323132313
